2006-01-18,164461.00,165083.00,161745.00,165083.00,10169560
2006-01-19,165083.00,169138.00,165083.00,169138.00,11300263
2006-01-20,169138.00,171398.00,168072.00,170582.00,9999981
2006-01-23,170582.00,170582.00,167426.00,169586.00,10272120
2006-01-24,169586.00,171906.00,169586.00,171701.00,9218302
2006-01-25,171701.00,174887.00,170687.00,174020.00,8967499
2006-01-26,174020.00,176366.00,174020.00,175609.00,6934591
2006-01-27,175609.00,178674.00,175609.00,178671.00,8586546
2006-01-30,178671.00,180257.00,176663.00,177414.00,7107392
2006-01-31,177414.00,179670.00,177043.00,178862.00,10506757
2006-02-01,178862.00,182311.00,178307.00,181770.00,10419091
2006-02-02,181770.00,184481.00,181277.00,182226.00,10923629
2006-02-03,182226.00,182226.00,176509.00,176509.00,9866760
2006-02-06,176509.00,179167.00,174852.00,179167.00,7503159
2006-02-07,179167.00,180929.00,175946.00,177843.00,12306652
2006-02-08,177843.00,177843.00,173110.00,173551.00,21904168
2006-02-09,173551.00,175983.00,173508.00,175983.00,20104016
2006-02-10,175983.00,176128.00,174058.00,175080.00,6855071
2006-02-13,175080.00,175080.00,170768.00,170768.00,6401006
2006-02-14,170768.00,171815.00,168810.00,168810.00,11682895
2006-02-15,168810.00,171160.00,168372.00,168372.00,8393403
2006-02-16,168372.00,169838.00,167476.00,167658.00,7560573
2006-02-17,167658.00,174842.00,167658.00,174842.00,9921599
2006-02-20,174842.00,176260.00,173502.00,174709.00,6974169
2006-02-21,174709.00,176329.00,174575.00,176026.00,8450060
2006-02-22,176026.00,178604.00,176002.00,177384.00,9765139
2006-02-23,177384.00,179538.00,176902.00,176964.00,10396874
2006-02-24,176964.00,177136.00,173850.00,175147.00,6694426
2006-02-27,175147.00,177117.00,175039.00,176881.00,5710582
2006-02-28,176881.00,176941.00,171252.00,171252.00,10185816
2006-03-02,171252.00,175528.00,171252.00,174239.00,12258789
2006-03-03,174239.00,175316.00,171447.00,173393.00,10863573
2006-03-06,173393.00,175273.00,172590.00,174024.00,6549166
2006-03-07,174024.00,174024.00,166735.00,166735.00,13174794
2006-03-08,166735.00,167509.00,163552.00,166086.00,14953205
2006-03-09,166086.00,169058.00,166086.00,168823.00,11094155
2006-03-10,168823.00,168887.00,166685.00,167850.00,11034742
2006-03-13,167850.00,170316.00,167850.00,169834.00,8337463
2006-03-14,169834.00,173177.00,169834.00,173177.00,9447634
2006-03-15,173177.00,177195.00,173177.00,177195.00,10835554
2006-03-16,177195.00,178546.00,175186.00,176577.00,17879368
2006-03-17,176577.00,178502.00,176073.00,178482.00,12902293
2006-03-20,178482.00,182568.00,178482.00,181562.00,15268252
2006-03-22,181562.00,181562.00,178876.00,179892.00,14983066
2006-03-23,179892.00,181795.00,179892.00,181556.00,9918550
2006-03-24,181556.00,183566.00,181195.00,183122.00,11783932
2006-03-27,183122.00,186229.00,183122.00,184296.00,8650602
2006-03-28,184296.00,184745.00,181412.00,181990.00,7857970
2006-03-29,181990.00,184032.00,181318.00,183167.00,8376773
2006-03-30,183167.00,186769.00,183167.00,186659.00,7938672
2006-03-31,186659.00,187415.00,183148.00,183148.00,7713963
2006-04-03,183148.00,186974.00,183148.00,186781.00,7589282
2006-04-04,186781.00,186781.00,184703.00,186144.00,8569660
2006-04-05,186144.00,187860.00,186144.00,186446.00,13429724
2006-04-06,186446.00,188268.00,185746.00,185951.00,16161720
2006-04-07,185951.00,187226.00,184802.00,185614.00,12461063
2006-04-10,185614.00,187266.00,184854.00,186796.00,9233217
2006-04-11,186796.00,189769.00,186796.00,188286.00,12863541
2006-04-12,188286.00,188286.00,185594.00,186822.00,9564727
2006-04-13,186822.00,187578.00,184631.00,186195.00,10087856
2006-04-18,186195.00,189401.00,186195.00,188978.00,8668632
2006-04-19,188978.00,191186.00,188975.00,190506.00,9080475
2006-04-20,190506.00,191652.00,189485.00,189485.00,8710315
2006-04-21,189485.00,190486.00,188026.00,189982.00,8717727
2006-04-24,189982.00,191381.00,189472.00,190257.00,6162041
2006-04-25,190257.00,190950.00,188244.00,190006.00,8638587
2006-04-26,190006.00,193119.00,190006.00,193119.00,9293104
2006-04-28,193119.00,193119.00,189265.00,190750.00,5720894
2006-05-02,190750.00,193470.00,190748.00,193385.00,9671064
2006-05-03,193385.00,195717.00,192478.00,192921.00,12718492
2006-05-04,192921.00,194560.00,191348.00,194560.00,10172120
2006-05-05,194560.00,197866.00,194560.00,197539.00,10285884
2006-05-08,197539.00,200126.00,196904.00,196920.00,8118730
2006-05-09,196920.00,198636.00,196837.00,198359.00,7626726
2006-05-10,198359.00,200803.00,198359.00,199545.00,8113004
2006-05-11,199545.00,202604.00,199396.00,200202.00,7829819
2006-05-12,200202.00,200321.00,197174.00,197316.00,9212634
2006-05-15,197316.00,197316.00,190018.00,190018.00,15266943
2006-05-16,190018.00,190354.00,186807.00,188303.00,11457775
2006-05-17,188303.00,191921.00,186483.00,186607.00,12089220
2006-05-18,186607.00,186607.00,181632.00,184106.00,9958626
2006-05-19,184106.00,186632.00,182408.00,182408.00,9769887
2006-05-22,182408.00,182408.00,176975.00,177020.00,11926191
2006-05-23,177020.00,184687.00,177020.00,184687.00,13041528
2006-05-24,184687.00,185544.00,179712.00,180872.00,12416569
2006-05-25,180872.00,182431.00,178115.00,181106.00,11345796
2006-05-26,181106.00,187900.00,181106.00,187900.00,10375584
2006-05-29,187900.00,191260.00,186789.00,189035.00,5478461
2006-05-30,189035.00,189140.00,185408.00,185408.00,7026355
2006-05-31,185408.00,186949.00,181588.00,186601.00,12737181
2006-06-01,186601.00,187005.00,184267.00,184463.00,8657850
2006-06-02,184463.00,189533.00,184463.00,189533.00,10274555
2006-06-05,189533.00,189966.00,188056.00,189302.00,6706726
2006-06-06,189302.00,189302.00,180977.00,180977.00,13408452
2006-06-07,180977.00,182974.00,177216.00,178241.00,12350781
2006-06-08,178241.00,178241.00,165978.00,165978.00,20776016
2006-06-09,165978.00,175519.00,165978.00,175266.00,14424785
2006-06-12,175266.00,176558.00,171955.00,173310.00,8525679
2006-06-13,173310.00,173310.00,164397.00,166243.00,20468540
2006-06-14,166243.00,170019.00,166046.00,169977.00,11681255
2006-06-15,169977.00,179173.00,169977.00,179173.00,27493376
2006-06-19,179173.00,182888.00,178764.00,180675.00,8310513
2006-06-20,180675.00,184922.00,178444.00,184922.00,9068303
2006-06-21,184922.00,189703.00,183479.00,188924.00,10020727
2006-06-22,188924.00,195318.00,187071.00,189291.00,14854258
2006-06-23,189291.00,192270.00,185750.00,187882.00,18718338
2006-06-26,187882.00,191329.00,186382.00,186600.00,17052840
2006-06-27,186600.00,188755.00,184288.00,185811.00,15050790
2006-06-28,185811.00,187233.00,183336.00,185535.00,13909011
2006-06-29,185535.00,191026.00,185535.00,191026.00,15892300
2006-06-30,191026.00,196816.00,191026.00,195383.00,15150008
2006-07-03,195383.00,197488.00,193892.00,196653.00,7694019
2006-07-04,196653.00,197000.00,195494.00,196177.00,8366304
2006-07-05,196177.00,196764.00,191854.00,191854.00,8361886
2006-07-06,191854.00,195087.00,191854.00,195033.00,7974649
2006-07-07,195033.00,196820.00,193723.00,196269.00,6300489
2006-07-10,196269.00,196763.00,194407.00,196153.00,5823770
2006-07-11,196153.00,196571.00,194646.00,195196.00,5283649
2006-07-12,195196.00,198972.00,195196.00,198342.00,6463709
2006-07-13,198342.00,198844.00,191903.00,192169.00,9779830
2006-07-14,192168.00,192168.00,188930.00,189464.00,7131461
2006-07-17,189464.00,190887.00,185755.00,185755.00,9015026
2006-07-18,185755.00,187000.00,183851.00,185511.00,10231107
2006-07-19,185511.00,191053.00,184369.00,191053.00,9027708
2006-07-20,191053.00,193361.00,187272.00,187856.00,9317430
2006-07-21,187856.00,187856.00,183832.00,184401.00,7656082
2006-07-24,184401.00,186536.00,183480.00,186244.00,6280740
2006-07-25,186243.00,189292.00,185846.00,186676.00,8216764
2006-07-26,186676.00,188485.00,186676.00,187924.00,7952469
2006-07-27,187924.00,191166.00,187924.00,190684.00,11059497
2006-07-28,190684.00,191046.00,188021.00,189776.00,6461996
2006-07-31,189776.00,191674.00,189776.00,191274.00,6978452
2006-08-01,191274.00,192863.00,188580.00,188634.00,13285437
2006-08-02,188634.00,190800.00,188634.00,190275.00,12201417
2006-08-03,190275.00,191799.00,188125.00,189482.00,9640111
2006-08-04,189482.00,193710.00,189482.00,192520.00,10503087
2006-08-07,192520.00,192520.00,189098.00,189258.00,6277325
2006-08-08,189258.00,191075.00,189258.00,190324.00,9165358
2006-08-10,190324.00,190324.00,186026.00,187617.00,8113700
2006-08-11,187617.00,189583.00,187617.00,189060.00,6882097
2006-08-14,189060.00,190902.00,188930.00,189628.00,6872832
2006-08-15,189628.00,191514.00,188676.00,191514.00,7416229
2006-08-16,191514.00,193313.00,191493.00,192761.00,7943088
2006-08-17,192761.00,196858.00,192706.00,195640.00,13638773
2006-08-18,195640.00,196530.00,193684.00,194558.00,11384316
2006-08-21,194558.00,199210.00,194558.00,199210.00,7083386
2006-08-22,199210.00,201883.00,199210.00,201877.00,10806172
2006-08-23,201877.00,201877.00,198384.00,198384.00,7408581
2006-08-24,198384.00,199679.00,196774.00,198448.00,8349907
2006-08-25,198448.00,199828.00,197263.00,199421.00,9621486
2006-08-28,199421.00,201303.00,198309.00,201133.00,5526945
2006-08-29,201133.00,201435.00,198113.00,198138.00,9401523
2006-08-30,198138.00,201967.00,198028.00,201931.00,8139542
2006-08-31,201931.00,203194.00,199642.00,200937.00,12355386
2006-09-01,200937.00,204056.00,200831.00,203620.00,9343709
2006-09-04,203620.00,206547.00,203364.00,206395.00,7031922
2006-09-05,206395.00,207095.00,204945.00,205814.00,8100895
2006-09-06,205813.00,206555.00,204153.00,205118.00,7235180
2006-09-07,205118.00,205128.00,199967.00,200231.00,11305304
2006-09-08,200231.00,201337.00,197799.00,198522.00,9811184
2006-09-11,198522.00,198522.00,191978.00,191978.00,9642039
2006-09-12,191978.00,195120.00,189832.00,193986.00,10148825
2006-09-13,193986.00,195549.00,193606.00,194488.00,9417745
2006-09-14,194488.00,198310.00,194488.00,196062.00,9519849
2006-09-15,196062.00,196062.00,194142.00,195277.00,10216749
2006-09-18,195277.00,196448.00,194050.00,195615.00,6872949
2006-09-19,195615.00,197748.00,195615.00,196412.00,7214129
2006-09-20,196412.00,197495.00,192741.00,197495.00,10908397
2006-09-21,197495.00,201368.00,197495.00,200075.00,25511496
2006-09-22,200075.00,203627.00,200075.00,201346.00,11472420
2006-09-26,201346.00,203047.00,199300.00,202804.00,12935905
2006-09-27,202804.00,205844.00,202804.00,203658.00,11215008
2006-09-28,203658.00,206183.00,203520.00,206130.00,7605897
2006-09-29,206130.00,208486.00,204646.00,204957.00,13098388
2006-10-02,204957.00,207362.00,204952.00,206860.00,7918360
2006-10-03,206860.00,206860.00,203174.00,204023.00,8763989
2006-10-04,204023.00,205583.00,203551.00,204921.00,9767635
2006-10-05,204921.00,207352.00,204698.00,205892.00,11296563
2006-10-06,205892.00,206861.00,204705.00,206121.00,7505223
2006-10-09,206121.00,208791.00,205087.00,208791.00,7059211
2006-10-10,208791.00,209950.00,207702.00,208985.00,8732228
2006-10-11,208985.00,208985.00,206565.00,207712.00,10925117
2006-10-12,207712.00,209497.00,206131.00,208312.00,9729417
2006-10-13,208312.00,209860.00,207480.00,209024.00,9795891
2006-10-16,209024.00,212090.00,209024.00,211936.00,8982445
2006-10-17,211936.00,213683.00,210440.00,211993.00,10348172
2006-10-18,211993.00,213713.00,211658.00,212500.00,9816200
2006-10-19,212500.00,213547.00,210815.00,213067.00,7812818
2006-10-20,213067.00,215632.00,213067.00,213913.00,7065672
2006-10-23,213913.00,215335.00,213136.00,215259.00,6001589
2006-10-24,215259.00,216051.00,214538.00,215729.00,8537786
2006-10-25,215729.00,216908.00,214379.00,215109.00,8401619
2006-10-26,215109.00,215929.00,212072.00,212107.00,9047289
2006-10-27,212107.00,213209.00,209370.00,210523.00,9662931
2006-10-30,210523.00,212365.00,209163.00,211866.00,6390006
2006-10-31,211866.00,213332.00,211025.00,212985.00,11991783
2006-11-01,212985.00,216523.00,212919.00,215412.00,9922426
2006-11-02,215412.00,216986.00,213850.00,214663.00,7456608
2006-11-03,214663.00,217025.00,214663.00,215198.00,6224432
2006-11-06,215198.00,218840.00,214766.00,218840.00,5605307
2006-11-07,218367.00,221122.00,218341.00,219424.00,5854523
2006-11-08,219424.00,219439.00,217024.00,218669.00,7604426
2006-11-09,218669.00,219360.00,215710.00,215819.00,8659322
2006-11-10,215819.00,218699.00,215640.00,217068.00,8566565
2006-11-13,217068.00,217093.00,213696.00,214578.00,8589854
2006-11-14,214578.00,216195.00,214389.00,215385.00,9781238
2006-11-15,215385.00,216212.00,213847.00,215207.00,9227391
2006-11-16,215207.00,215935.00,212877.00,212930.00,8324718
2006-11-17,212930.00,213686.00,209672.00,210451.00,11725634
2006-11-20,210451.00,214691.00,210451.00,214691.00,8406331
2006-11-21,214691.00,217046.00,214403.00,216400.00,8378123
2006-11-22,216400.00,218044.00,214935.00,217216.00,10761448
2006-11-23,217216.00,217216.00,215088.00,216621.00,10014798
2006-11-24,216621.00,218192.00,215543.00,217908.00,7745929
2006-11-27,217908.00,218767.00,215884.00,216071.00,6685177
2006-11-28,216071.00,216071.00,213434.00,213786.00,10434102
2006-11-29,213786.00,215335.00,213786.00,214958.00,7703456
2006-11-30,214958.00,218215.00,214958.00,217587.00,8811970
2006-12-01,217587.00,218991.00,216499.00,218558.00,6512177
2006-12-04,218558.00,219421.00,216847.00,218615.00,6214816
2006-12-05,218615.00,219781.00,218611.00,219781.00,7235862
2006-12-06,219781.00,219962.00,216868.00,217252.00,8440422
2006-12-07,217252.00,217448.00,215579.00,216355.00,8059473
2006-12-08,216355.00,217169.00,214536.00,215410.00,6828741
2006-12-11,215410.00,216602.00,214212.00,214855.00,7537372
2006-12-12,214855.00,215218.00,212325.00,213399.00,7686563
2006-12-13,213399.00,215355.00,212307.00,214938.00,10443227
2006-12-14,214938.00,217615.00,214938.00,217297.00,9012758
2006-12-15,217297.00,219546.00,217297.00,219165.00,8347979
2006-12-18,219165.00,221002.00,218262.00,218784.00,6600976
2006-12-19,218784.00,218920.00,216863.00,218571.00,7365058
2006-12-20,218571.00,221889.00,218571.00,221730.00,6363080
2006-12-21,221730.00,225528.00,219483.00,225528.00,21879904
2006-12-22,225528.00,225664.00,222997.00,223344.00,4675308
2006-12-27,223344.00,227065.00,223344.00,226278.00,2524709
2006-12-28,226278.00,227747.00,226117.00,226753.00,2743872
2006-12-29,226753.00,226753.00,225756.00,226072.00,1250856
2007-01-02,226072.00,229073.00,226072.00,228542.00,3004714
2007-01-03,228542.00,228542.00,222911.00,222911.00,5299149
2007-01-04,222911.00,222911.00,218587.00,218862.00,6601996
2007-01-05,218862.00,220795.00,216920.00,219596.00,5290331
2007-01-08,219596.00,221651.00,217882.00,221118.00,5681551
2007-01-09,221118.00,223489.00,221118.00,222852.00,11362457
2007-01-10,222852.00,223799.00,220642.00,222094.00,10492494
2007-01-11,222094.00,224292.00,221781.00,223279.00,6557494
2007-01-12,223279.00,226223.00,223279.00,225349.00,9795146
2007-01-15,225349.00,228110.00,225338.00,228110.00,7804451
2007-01-16,228110.00,229231.00,226388.00,227472.00,7786972
2007-01-17,227472.00,227821.00,224070.00,225318.00,8480992
2007-01-18,225318.00,228049.00,225318.00,227649.00,9113020
2007-01-19,227649.00,227725.00,223085.00,224436.00,9201400
2007-01-22,224436.00,227921.00,224436.00,226594.00,7223719
2007-01-23,226594.00,226640.00,224738.00,226238.00,8021855
2007-01-24,226238.00,229996.00,226238.00,229567.00,8981849
2007-01-25,229567.00,231123.00,228393.00,230852.00,10982308
2007-01-26,230852.00,230852.00,228655.00,228729.00,6342873
2007-01-29,228729.00,230123.00,227332.00,228422.00,8519796
2007-01-30,228422.00,230628.00,227318.00,229889.00,8830246
2007-01-31,229889.00,231661.00,228730.00,229417.00,10462617
2007-02-01,229417.00,233103.00,229417.00,232785.00,9403436
2007-02-02,232785.00,234278.00,231204.00,231511.00,8989985
2007-02-05,231511.00,231582.00,229637.00,230880.00,6401302
2007-02-06,230880.00,234285.00,230572.00,234285.00,6427623
2007-02-07,234285.00,235385.00,233821.00,234210.00,8305212
2007-02-08,234210.00,234216.00,230410.00,230786.00,11743539
2007-02-09,230786.00,232836.00,230786.00,231266.00,9830855
2007-02-12,231266.00,233829.00,231266.00,232821.00,9980081
2007-02-13,232821.00,234787.00,231323.00,234730.00,15539047
2007-02-14,234730.00,238339.00,234730.00,237519.00,12827545
2007-02-15,237519.00,239622.00,237488.00,239622.00,11339648
2007-02-16,239622.00,239892.00,237394.00,239231.00,9453476
2007-02-19,239231.00,241311.00,238965.00,240297.00,6393870
2007-02-20,240297.00,241703.00,239148.00,239148.00,7365624
2007-02-21,239148.00,239691.00,236854.00,237017.00,9179032
2007-02-22,237017.00,240742.00,237017.00,240742.00,9899102
2007-02-23,240742.00,241777.00,239379.00,241566.00,12108063
2007-02-26,241566.00,243329.00,241566.00,242836.00,7729469
2007-02-27,242836.00,242836.00,233359.00,234353.00,14831575
2007-02-28,234353.00,234353.00,228762.00,231760.00,15099174
2007-03-01,231760.00,234505.00,227008.00,227408.00,12131828
2007-03-02,227408.00,230525.00,226577.00,229907.00,10219332
2007-03-05,229907.00,229907.00,222148.00,224162.00,12342498
2007-03-06,224162.00,228502.00,224162.00,227014.00,9954074
2007-03-07,227014.00,228314.00,226665.00,227278.00,8838121
2007-03-08,227278.00,230779.00,227278.00,230316.00,10229088
2007-03-09,230316.00,233590.00,229116.00,233340.00,9738182
2007-03-12,233340.00,235444.00,232332.00,234067.00,9346075
2007-03-13,234067.00,235489.00,231556.00,232468.00,10269931
2007-03-14,232468.00,232468.00,224977.00,226743.00,11752020
2007-03-15,226743.00,232106.00,226743.00,230718.00,19856420
2007-03-16,230718.00,232891.00,229172.00,232636.00,9681936
2007-03-19,232636.00,236344.00,232636.00,235791.00,8199155
2007-03-20,235791.00,238091.00,235659.00,237480.00,10225444
2007-03-22,237480.00,242779.00,237480.00,239973.00,13163767
2007-03-23,239973.00,242433.00,239222.00,242433.00,7135707
2007-03-26,242433.00,244882.00,240301.00,240900.00,8561266
2007-03-27,240900.00,243457.00,240900.00,241818.00,5621159
2007-03-28,241818.00,243222.00,240061.00,241840.00,10136272
2007-03-29,241840.00,244916.00,241649.00,244916.00,9107935
2007-03-30,244916.00,246063.00,244290.00,245902.00,12143911
2007-04-02,245902.00,248800.00,244254.00,247267.00,8352077
2007-04-03,247267.00,249939.00,247267.00,248645.00,8381993
2007-04-04,248645.00,249892.00,246830.00,248027.00,7467811
2007-04-05,248027.00,248263.00,246092.00,248263.00,7434828
2007-04-10,248263.00,251329.00,248263.00,251329.00,7113205
2007-04-11,251329.00,251808.00,248849.00,248849.00,7891322
2007-04-12,248849.00,250701.00,248339.00,250678.00,9067009
2007-04-13,250678.00,253519.00,250230.00,253519.00,14696082
2007-04-16,253519.00,256078.00,253519.00,255625.00,10121551
2007-04-17,255625.00,257120.00,254508.00,256887.00,9385260
2007-04-18,256887.00,257111.00,252188.00,253122.00,10756787
2007-04-19,253122.00,253122.00,249731.00,252619.00,8175878
2007-04-20,252619.00,255694.00,252619.00,255007.00,9696475
2007-04-23,255007.00,256202.00,254408.00,256202.00,6245788
2007-04-24,256202.00,257574.00,252608.00,252608.00,9743946
2007-04-25,252608.00,254834.00,251405.00,253385.00,9313093
2007-04-26,253385.00,255695.00,251191.00,251734.00,8739191
2007-04-30,251734.00,253362.00,250940.00,252317.00,7905671
2007-05-02,252317.00,254593.00,252317.00,253783.00,8579328
2007-05-03,253783.00,254976.00,252261.00,253187.00,11302184
2007-05-04,253187.00,256926.00,253187.00,256845.00,10093854
2007-05-07,256845.00,258925.00,256845.00,258326.00,4500842
2007-05-08,258326.00,258326.00,251733.00,252023.00,8482505
2007-05-09,252023.00,255487.00,252023.00,253982.00,7703202
2007-05-10,253982.00,255740.00,253982.00,254833.00,8984876
2007-05-11,254833.00,257316.00,250988.00,257316.00,9940750
2007-05-14,257316.00,258889.00,251156.00,251525.00,12186864
2007-05-15,251525.00,252299.00,248665.00,251448.00,10905546
2007-05-16,251448.00,253688.00,250716.00,251124.00,11378273
2007-05-17,251124.00,252793.00,248959.00,249335.00,10285522
2007-05-18,249335.00,254031.00,248158.00,253751.00,7948906
2007-05-21,253751.00,256795.00,252679.00,256795.00,7131752
2007-05-22,256795.00,258974.00,255113.00,256421.00,10632428
2007-05-23,256421.00,260803.00,256419.00,260778.00,10969215
2007-05-24,260778.00,261142.00,257294.00,257954.00,10811455
2007-05-25,257954.00,257954.00,253997.00,255364.00,8820413
2007-05-28,255364.00,257778.00,255364.00,256517.00,3842259
2007-05-29,256517.00,258902.00,256499.00,257054.00,6939810
2007-05-30,257054.00,257054.00,252900.00,255026.00,11513991
2007-05-31,255026.00,258302.00,255026.00,257014.00,11473954
2007-06-01,257014.00,260857.00,257014.00,260150.00,11103419
2007-06-04,260150.00,261911.00,258936.00,259346.00,9286936
2007-06-05,259346.00,261327.00,258224.00,259659.00,11681854
2007-06-06,259659.00,260372.00,255901.00,256312.00,11778918
2007-06-07,256312.00,258472.00,254605.00,256495.00,10559282
2007-06-08,256495.00,256495.00,250055.00,253119.00,12787381
2007-06-11,253119.00,256689.00,253119.00,256689.00,8084184
2007-06-12,256689.00,258079.00,253682.00,254370.00,7853519
2007-06-13,254370.00,257876.00,252433.00,257876.00,10058197
2007-06-14,257876.00,261765.00,257876.00,261643.00,14581535
2007-06-15,261643.00,265724.00,261111.00,265087.00,14008424
2007-06-18,265087.00,267595.00,264173.00,264941.00,9504049
2007-06-19,264941.00,266132.00,263197.00,264235.00,10273793
2007-06-20,264235.00,268245.00,264235.00,266861.00,11538670
2007-06-21,266861.00,269046.00,263456.00,264994.00,18252884
2007-06-22,264994.00,265507.00,262354.00,262948.00,7877803
2007-06-25,262948.00,262948.00,259500.00,261397.00,5617850
2007-06-26,261397.00,261397.00,258762.00,259892.00,8189792
2007-06-27,259892.00,259892.00,253941.00,255688.00,11652354
2007-06-28,255688.00,258370.00,254453.00,256662.00,9290397
2007-06-29,256662.00,257888.00,252861.00,255646.00,11978168
2007-07-02,255646.00,259556.00,253655.00,259556.00,9144970
2007-07-03,259556.00,261536.00,259522.00,259921.00,13414964
2007-07-04,259921.00,261433.00,259921.00,260823.00,9309614
2007-07-05,260823.00,263527.00,260823.00,261316.00,11062905
2007-07-06,261316.00,264490.00,260920.00,264490.00,7611733
2007-07-09,264490.00,269431.00,264490.00,269212.00,10849865
2007-07-10,269212.00,270350.00,266309.00,266562.00,12933159
2007-07-11,266562.00,268839.00,264383.00,268839.00,12177805
2007-07-12,268839.00,271199.00,268507.00,270289.00,12318681
2007-07-13,270289.00,272712.00,270289.00,272028.00,10778931
2007-07-16,272028.00,272125.00,268599.00,271098.00,10210753
2007-07-17,271098.00,271098.00,267559.00,268412.00,11932279
2007-07-18,268412.00,268412.00,265764.00,266448.00,10811618
2007-07-19,266448.00,268823.00,266448.00,268430.00,10351615
2007-07-20,268430.00,271091.00,268430.00,269115.00,9907176
2007-07-23,269115.00,271043.00,266036.00,271015.00,9313897
2007-07-24,271015.00,272597.00,266431.00,268061.00,9940675
2007-07-25,268061.00,268061.00,262974.00,263311.00,9371067
2007-07-26,263311.00,264147.00,257483.00,258444.00,11936167
2007-07-27,258444.00,258444.00,249859.00,249859.00,16792236
2007-07-30,249859.00,254675.00,249859.00,254675.00,12225802
2007-07-31,254675.00,260226.00,254675.00,258464.00,12061178
2007-08-01,258464.00,258464.00,249042.00,251516.00,14257324
2007-08-02,251516.00,254732.00,251516.00,251948.00,11434852
2007-08-03,251948.00,255181.00,248907.00,249153.00,12717746
2007-08-06,249153.00,249153.00,242922.00,242922.00,11977737
2007-08-07,242922.00,247181.00,242922.00,246969.00,9751789
2007-08-08,246969.00,255617.00,246969.00,255617.00,11994673
2007-08-10,255617.00,255617.00,242258.00,244340.00,12610332
2007-08-13,244340.00,252105.00,244340.00,251154.00,10039243
2007-08-14,251154.00,252637.00,247124.00,247124.00,8584652
2007-08-15,247124.00,247124.00,240771.00,244712.00,13387395
2007-08-16,244712.00,244712.00,232287.00,234193.00,16759179
2007-08-17,234193.00,243335.00,228867.00,234191.00,16576767
2007-08-20,234191.00,242652.00,234191.00,240725.00,10732383
2007-08-21,240725.00,242276.00,237722.00,239518.00,10010913
2007-08-22,239518.00,246508.00,239518.00,246508.00,9630759
2007-08-23,246508.00,252144.00,246508.00,248560.00,11729504
2007-08-24,248560.00,249112.00,244805.00,247955.00,9832297
2007-08-27,247955.00,253505.00,247955.00,252049.00,5753006
2007-08-28,252049.00,252095.00,248350.00,248350.00,8232269
2007-08-29,248350.00,249999.00,244709.00,249649.00,8672304
2007-08-30,249649.00,253169.00,249649.00,252582.00,10712472
2007-08-31,252582.00,260343.00,252582.00,259831.00,12932588
2007-09-03,259831.00,262461.00,259294.00,261710.00,8309879
2007-09-04,261710.00,263586.00,259346.00,263494.00,7852410
2007-09-05,263494.00,264254.00,258775.00,260013.00,9718765
2007-09-06,260013.00,263162.00,258497.00,261692.00,10292341
2007-09-07,261692.00,263633.00,256205.00,256205.00,8690149
2007-09-10,256205.00,258711.00,254885.00,255648.00,6408663
2007-09-11,255648.00,261934.00,255648.00,261709.00,10732805
2007-09-12,261709.00,263269.00,259026.00,260237.00,9191957
2007-09-13,260237.00,264379.00,260182.00,264011.00,9723730
2007-09-14,264011.00,265473.00,259408.00,262370.00,13232220
2007-09-17,262370.00,262370.00,257700.00,258540.00,10063342
2007-09-18,258540.00,262075.00,256618.00,260670.00,11582676
2007-09-19,260670.00,271160.00,260670.00,271160.00,13338811
2007-09-20,271160.00,272869.00,269351.00,271635.00,17864984
2007-09-21,271635.00,273206.00,270200.00,270496.00,9171865
2007-09-25,270496.00,274145.00,268933.00,271316.00,11245204
2007-09-26,271316.00,273764.00,270196.00,271584.00,12056187
2007-09-27,272577.00,275176.00,270717.00,272577.00,11787607
2007-09-28,272577.00,275143.00,272309.00,272676.00,11741855
2007-10-01,272676.00,275739.00,272676.00,274859.00,10428732
2007-10-02,274859.00,279012.00,274859.00,277222.00,19989852
2007-10-03,277222.00,280410.00,276541.00,279901.00,15347061
2007-10-04,279901.00,281466.00,277174.00,281466.00,9540505
2007-10-05,281466.00,283141.00,280617.00,281690.00,11926769
2007-10-08,281690.00,283400.00,279459.00,280134.00,8553559
2007-10-09,280134.00,281690.00,278145.00,281690.00,7628292
2007-10-10,281690.00,285291.00,281690.00,284260.00,9502913
2007-10-11,284260.00,289577.00,284260.00,287626.00,17525034
2007-10-12,287626.00,287626.00,282320.00,284754.00,10017609
2007-10-15,284754.00,286697.00,284233.00,284233.00,6988471
2007-10-16,284233.00,284640.00,281009.00,283053.00,8284198
2007-10-17,283053.00,284329.00,279688.00,283220.00,8492487
2007-10-18,283220.00,286142.00,281179.00,282614.00,7558703
2007-10-19,282614.00,285096.00,279981.00,279981.00,7973661
2007-10-22,279981.00,279981.00,273015.00,273893.00,8528381
2007-10-23,273893.00,278264.00,273893.00,276756.00,10601534
2007-10-24,276756.00,277238.00,272442.00,272442.00,13990293
2007-10-25,272442.00,276913.00,272442.00,275934.00,19203184
2007-10-26,275934.00,279956.00,275934.00,279396.00,18178520
2007-10-29,279396.00,284345.00,279396.00,283358.00,9648344
2007-10-30,283358.00,285237.00,282676.00,283725.00,8762325
2007-10-31,283725.00,284771.00,281487.00,284771.00,11301266
2007-11-01,284771.00,286517.00,278233.00,279547.00,11043144
2007-11-02,279547.00,279547.00,274304.00,276611.00,11745679
2007-11-05,276611.00,276842.00,271750.00,274462.00,8236834
2007-11-06,274462.00,279224.00,274462.00,278682.00,8139536
